global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1456.567027009231	0.39734460881845735	0.1578827381570929	2121587.50417051	2156.110789823253	0.9376510751176284	0.8791895386692443	4648813.737992252	1774.5642273164774	1.221500367334329	1.4920631473979007	3149078.1968713263	1788.4383507195146	1539.6854700281942	1.410162	15.364092	0.32608094000000004	0.15872	-0.11933644060000001	0.0830339477	0.0484429129	0.0523009801	0.10359298730000001	0.026902343999999998	-0.155666305	0.008983637	0.0653433184	0.1581321248	0.061394364699999995	0.0337366534	0.0398614819	0.0654568106	-0.0580333143	0.054893517999999995	-0.05824825910000001	0.058255232699999986	-0.1908070941	0.0647588767	0.0865854984	-0.1898541889	0.08544416640000001	-0.0360146618	0.0317978551	-0.2010907836	0.00707945	-0.1109323348	0.0836725545	-0.014909055800000001	0.043638031699999996	0.0172366253	0.0656099288	-0.0500241906	-0.008848827	-0.1600628019	0.0819574287	0.039778466299999996	0.1368213753	0.0544286621	-0.0183364442	0.0056901723	-0.0701718461	-0.00023751439999999998	-0.0067886718999999995	-0.0791199727	0.0056987298999999995	0.08772262939999999	-0.027767630699999997	0.1626096515	-0.1206105792	-0.11286740880000001	0.1588373812	-0.0824086503	0.0780839338	0.022907746899999998	0.200047831	-0.0192309835	-0.0717804741	0.0954455134	-0.0611687166	0.0224103637	0.035809566099999995	0.0572701074	-0.0511925998	0.0948770701	0.1440791732	0.0683561751	0.0728922583	-0.1026193075	-0.06859596150000001	0.1074459321	0.041256491299999996	-0.10055638789999999	-0.032344191200000004	-0.0391391285	0.08292367839999999	-0.021594178399999997	-0.1107799461	-0.00229742	-0.06068612	5.2781386564e-06	0.0036828051606544	-0.0181465	-0.0160965	0.00032929546224999995	0.00025909731225	0.00737764	-0.04116396	0.0016944716028816	5.442957196960001e-05	0.000765575	0.000378287	5.86105080625e-07	1.43101054369e-07	-0.00117018	-0.0026884400000000003	1.3693212324000002e-06	7.227709633600003e-06	0.00118122	0.0010959602	1.2011287599840402e-06	1.3952806884e-06	0.0	0.0	0.0	0.0
1459.3805090466144	2.8134820373834373	7.915681174679258	2129791.4701851555	2158.7418877506816	2.6310979274285278	6.922676303718692	4660166.537929377	1775.5418890306396	0.9776617141621956	0.9558224273385624	3152548.9997024927	1789.4499166653384	1530.1470488709879	1.298762	14.150358	0.14738201499999998	0.0755329	-0.0703701043	-0.0423219726	0.11170843189999999	0.0280066916	0.10276892720000001	-0.0493770771	0.0190286074	0.0394143488	0.035799556600000004	0.0319805369	-0.018532741999999998	0.1305392346	0.1284571292	0.0300126617	0.0448209378	-0.0302365962	0.06325739150000001	-0.0021131429	-0.100763355	0.1143823464	0.0495007608	-0.0894936706	0.0078391678	0.0009676989999999999	0.04291587980000002	0.08400971369999999	-0.0098312449	-0.0056804352	0.08478325460000001	0.0710993883	0.1583672472	-0.048736676799999996	0.032830347999999995	-0.0347186365	0.1071232842	-0.1652414411	-0.029148165099999998	-0.1500934411	0.0090548408	-0.21701851519999998	0.06556907690000001	-0.0555889517	-0.023451315	0.0898929167	-0.0305357767	-0.0588962915	-0.0055442902	-0.0649288856	0.007143644	0.05593110849999999	-0.1307415344	-0.0558704557	0.1045760461	-0.024848392400000002	0.0028153938	-0.0693843086	-0.0656209893	0.0254215002	0.0409254972	-0.0087200656	-0.1728375784	-0.0733863648	-0.0126508504	0.17878808010000002	-0.0635112282	0.0643196316	0.1580082915	-0.0390975872	-0.0923686883	-0.0367100263	0.1564192398	-0.0867477613	0.09254398359999999	0.0258962019	-0.1183923829	-0.0018786818	0.0803451581	-0.0281432772	-0.1155208024	-0.0128602	-0.01056278	0.00016538474404000002	0.0001115723213284	-0.014146400000000003	0.004000099999999996	0.0002001206329600001	1.6000800009999967e-05	0.0204843	0.01310666	0.00017178453635559998	0.00041960654649000006	5.09815e-05	-0.0007145935000000001	2.59911334225e-09	5.1064387024225e-07	-0.00016583	0.00100435	2.74995889e-08	1.0087189225e-06	0.000505914	-0.0006753060000000001	4.56038193636e-07	2.55948975396e-07	0.0	0.0	0.0	0.0
1464.0612377703924	4.680728723777975	21.909221385600187	2143475.307941773	2164.0301366340345	5.288248883352935	27.96557625228357	4683026.432260318	1776.6182067982138	1.07631776757421	1.158459936795931	3156372.2527269013	1790.6920342266073	1529.6999883070614	1.210444	13.188111	0.125272335	0.07471839999999999	0.0185871664	-0.0712887522	0.0640282027	-0.0500880442	0.1038518601	0.0699355396	0.1103181454	0.0604525067	-0.1002220825	-0.0762630891	-0.18052212039999999	0.1559593567	0.2619958924	0.14040455289999998	-0.0072257876	-0.0337204542	0.14133372119999998	-0.0152086447	0.0162121792	0.041070427	0.0342721706	-0.0668925042	-0.10368310539999999	-0.0371995458	-0.013594221299999999	0.0017209387	0.0719350598	0.2063412355	0.18811311320000002	0.0250257345	0.1717865292	-0.023314296600000003	0.023188493199999997	0.010568022600000001	-0.17651823530000002	-0.0059646909	-0.09694825369999999	-0.0240385533	-0.0261509244	-0.052507692	-0.049786328399999996	0.14873372210000002	0.1061852561	0.0874111883	0.12740940539999998	-0.1662376844	-0.0589253268	-0.1313213899	0.0009614969	-0.0279999165	-0.0361673911	-0.0477905035	0.06852213509999999	0.0928720235	0.0037162794	-0.0191897223	-0.0027198933000000002	-0.1410982771	0.1975093556	-0.0007628584	-0.21060666949999998	-0.0887222137	0.042727891500000004	-0.09574488119999999	0.045507965899999996	0.1389770747	0.0655751527	0.0467902213	0.0290114939	0.0429663856	0.035863799	-0.09662526810000001	-0.14091974029999998	-0.011651598300000001	0.0336547279	0.036844797799999995	0.0777124796	-0.0346165067	-0.1195611523	-0.00282425	0.01003595	7.976388062499999e-06	0.0001007202924025	-0.00402619	0.010120210000000004	1.62102059161e-05	0.00010241865044410009	0.0148814	-0.005602900000000001	3.139248841000001e-05	0.00022145606596000002	-0.00129884	-0.0013498215	1.6869853456000004e-06	1.82201808186225e-06	-0.000677383	-0.0005115530000000001	4.58847728689e-07	2.6168647180900013e-07	0.000634805	0.000128891	1.6612889881000003e-08	4.02977388025e-07	0.0	0.0	0.0	0.0
1466.2751067321303	2.2138689617379437	4.901215779746643	2149962.68862232	2165.7372548775365	1.7071182435020091	2.9142526972973846	4690417.857164487	1777.4911151193592	0.8729083211453599	0.7619689371248107	3159474.664328263	1791.9426005093949	1552.6249683070462	1.136437	12.381792	0.15866544	0.07954899999999998	0.0534904936	-0.051227632800000006	0.0389453868	-0.1240314962	0.104252027	0.1023196858	0.2706393052	-0.0085423229	-0.08942842179999999	-0.092796459	0.1011764425	0.0352811362	0.0439061087	0.061796531399999986	-0.0107145273	-0.059159624	0.1696228574	-0.017764823500000002	0.0166158896	-0.0157922824	0.012514029199999999	-0.044779161799999995	0.0453337764	0.0751128708	0.0598078991	0.0890573452	0.1231000718	-0.0569856351	0.1400815299	-0.2273113239	0.1646014216	-0.0505686327	-0.0948456078	-0.1081837664	0.1866304529	0.043372334400000004	0.06804274490000001	0.0942806474	0.1436937771	-0.0432885479	-0.1170311899	0.0536524797	-0.0799342926	0.0488537014	-0.1227291897	-0.0422870639	-0.0741095271	-0.17799575210000002	0.0142235472	-0.0226663163	0.0223335337	-0.0612260507	0.0529353854	-0.047009837699999994	-0.09047951480000001	-0.0660132017	-0.0745118035	-0.0538830173	0.012845499	0.1107276016	-0.2255049785	0.2235551357	0.07155450669999999	0.2684437716	0.0742279082	-0.09494861199999999	-0.0768959535	0.0968588263	0.0431225564	-0.0726812925	0.0181131672	-0.0095804831	0.0054012731	-0.1575523586	-0.1330702725	-0.0354218816	0.0750274174	-0.040996416200000003	-0.1228764955	-0.00279664	2.7609999999999958e-05	7.821195289599999e-06	7.623120999999978e-10	-0.0361409	-0.03211471	0.0013061646528099995	0.0010313545983840998	0.020377000000000003	0.005495600000000003	3.0201619360000035e-05	0.00041522212900000017	-4.921e-05	0.00124963	2.4216241e-09	1.5615751369e-06	-4.226890000000001e-05	0.0006351141	1.7866599072100006e-09	4.0336992001881e-07	9.89987e-05	-0.0005358063	2.8708839111969e-07	9.800742601690003e-09	0.0	0.0	0.0	0.0
1463.1525744636576	-3.1225322684726966	9.750207767653242	2140815.456159629	2159.41978239316	-6.3174724843765935	39.910458590855384	4663093.7965909215	1777.5344556684365	0.043340549077356634	0.0018784031943267585	3159628.741088485	1791.714122199844	1528.903143905439	1.100524	11.990508	0.09943703	0.0464458	0.1027814551	-0.0115602543	0.0275442157	-0.1452466021	0.0137048432	0.025262820699999997	0.2323808548	-0.0365586145	-0.0279086539	0.1381288564	0.1829908801	-0.032796808399999995	-0.057491620599999994	-0.0725411055	-0.07876545759999999	-0.053793241799999995	0.1535336977	-0.0535301154	0.042075622699999995	-0.0575576647	0.0025269559	-0.1128256334	0.1037977432	-0.1083929693	-0.0453066527	0.0527171184	0.0581170737	0.0614148032	-0.0307879741	-0.1233238649	0.10264366359999999	0.0487940162	0.0831514819	-0.10340296939999999	0.0334434362	-0.1188966083	0.0855281158	0.0835922829	0.0630294176	0.0494618504	-0.1041072672	-0.0237642369	0.042356386100000004	-0.020209746	0.014691066200000004	0.1124808061	-0.0592613915	-0.1608974434	0.0358069911	-0.0639133411	0.0638595991	-0.0274821817	0.0916396255	-0.0902014331	0.12461869769999999	0.0390456904	-0.0757258688	-0.0689667371	0.0477969478	-0.0510867336	-0.0196979469	0.115231425	0.11311676539999999	0.1104800165	-0.0429578801	0.0977424964	0.0337955027	-0.0097630082	0.14291316810000002	-0.1040378028	-0.0330457164	0.100975817	-0.0233080081	-0.0163444092	-0.0132564552	0.0355156353	0.07229178160000001	-0.047265806699999996	-0.125446728	-0.013795300000000005	-0.010998660000000006	0.0001903103020900001	0.00012097052179560012	-0.0489071	-0.012766199999999998	0.00239190443041	0.00016297586243999994	0.0203062	-7.080000000000279e-05	5.012640000000397e-09	0.00041234175844	0.0004732230000000001	0.0005224330000000001	2.2394000772900005e-07	2.7293623948900014e-07	-0.000677383	-0.0006351141	4.58847728689e-07	4.0336992001881e-07	0.000453479	0.0003544803	1.2565628308809e-07	2.05643203441e-07	0.0	0.0	0.0	0.0
1461.1462741974642	-2.0063002661934206	4.02524075812779	2134948.4346011314	2160.7490027480653	1.3292203549053738	1.7668267518947682	4668836.252876759	1776.0247873410788	-1.5096683273577582	2.279098458627172	3154264.0452499236	1790.2401053742992	1527.6138774990438	1.201331	13.088825000000005	0.15627724999999998	0.0858709	0.1516138763	0.079559984	0.0889641557	-0.19675257640000002	0.0165555494	-0.020337156699999998	0.0637621065	-0.1150783153	0.056027895599999995	0.020442892	-0.1586857145	-0.0816485309	0.0820987095	0.1818420192	0.1296878608	0.014014856899999999	0.19393525949999998	-0.020034167	0.0374743533	-0.0819237024	-0.1401302244	-0.0705755035	0.0410381655	0.06194768320000001	0.0222374681	0.049016128799999996	0.0539631699	0.010504401699999999	-0.058992947300000015	0.0809932702	0.045285243600000004	-0.10697737869999999	0.0198423698	0.0812650261	0.1346161495	-0.012934252299999999	0.0607413255	0.09559204449999999	0.05806694320000001	-0.0173463787	0.15995360849999998	-0.168758895	0.0091291155	0.1997368332	0.07204472519999999	0.0536921495	-0.1410851257	-0.149616644	-0.0030661726	-0.0452148203	0.1028532985	0.0783930524	0.1055742651	-0.0399256329	-0.031279655499999996	0.0002004516	-0.05558016599999999	-0.0174864788	-0.0372716362	-0.0981648564	-0.0304436127	-0.0646002817	-0.0453425624	0.1016604969	-0.054190113600000006	-0.1428802959	0.0290388562	-0.040122781499999996	0.0718197885	-0.09486850289999996	-0.07329763190000001	-0.0120738297	0.1213648	0.15377138529999998	-0.1722905784	0.1374418231	0.069507416	-0.0534077769	-0.1272562643	-0.00282725	0.010968050000000005	7.9933425625e-06	0.00012029812080250012	0.00326414	0.05217124	1.06546099396e-05	0.0027218382831375987	0.020289	-1.7200000000001936e-05	2.958400000000665e-10	0.00041164352099999987	-0.000921779	-0.0013950020000000002	8.496765248409999e-07	1.946030580004e-06	-0.000677383	0.0	4.58847728689e-07	0.0	-1.39342e-05	-0.0004674132	2.1847509953424006e-07	1.9416192964000003e-10	0.0	0.0	0.0	0.0
1460.5831064619135	-0.5631677355506781	0.3171578983652785	2133303.010881933	2159.6098921159555	-1.1391106321098048	1.2975730321855996	4663914.886125089	1776.2062793235255	0.18149198244668696	0.03293933969242853	3154908.746708322	1790.5108272914456	1529.8738492840719	1.0921900000000002	11.899702	0.15371357000000002	0.0850646	0.1349237978	0.149551134	0.0800546948	-0.1648196219	0.0158660731	0.0695774521	-0.0737905141	-0.166529128	0.0830109322	-0.052105604900000005	-0.019220678600000003	0.007717889	0.1857942513	0.0363734804	0.08636795480000001	-0.031426865899999996	0.14483788279999998	0.02237903	-0.0242697168	-0.056998989699999995	-0.0951898555	-0.0783938782	0.1359460924	0.017122358	-0.002013798	-0.0571617537	0.2065389415	0.135534561	0.0345304691	0.0563199911	0.0112218831	0.09727344460000001	0.0469011605	0.0627968309	0.09457752779999999	0.0315058009	-0.1407807549	0.1016366401	0.025907047000000002	0.0767215875	-0.07944343129999999	-0.0033101575	-0.0813065615	-0.1273595438	0.15496513050000002	-0.0298909846	-0.072084181	-0.13482665119999998	-0.0319950649	0.0491355786	0.0818204605	0.0505741632	0.1007683456	-0.125562222	-0.0229729384	0.0172000129	0.0264855217	-0.2269909516	0.0362465225	-0.0094286062	0.0021654811	-0.0756538383	0.105509264	-0.0197405114	-0.062376477699999995	-0.10172700400000001	-1.5458399999999998e-05	0.12104314029999999	0.045682319699999994	0.1248251275	-0.133284038	-0.025577541699999998	0.0041163062	-0.1364408368	0.06753371009999999	0.103285318	0.0666761977	-0.0594057691	-0.1282941315	-0.0104439	-0.007616649999999998	0.00010907504720999997	5.801335722249999e-05	-0.0086542	-0.01191834	7.489517764000001e-05	0.00014204682835560002	0.00815213	-0.01213687	0.00014730361339689995	6.645722353690001e-05	-0.000496526	0.000425253	2.46538068676e-07	1.80840114009e-07	-0.00117714	-0.0004997569999999999	1.3856585795999997e-06	2.4975705904899986e-07	0.00150189	0.0015158242	2.2977230053056404e-06	2.2556735721000004e-06	0.0	0.0	0.0	0.0
1463.337219743735	2.7541132818214464	7.585139969105297	2141355.818687324	2162.111498753229	2.5016066372736536	6.258035767651595	4674726.133040935	1777.380539041676	1.1742597181505516	1.378885885671013	3159081.580564079	1791.6515601944839	1544.0928200218634	0.95005	10.35105	0.15101597	0.0738169	0.1242360761	0.1567590276	0.0654707417	-0.1641887447	0.0941060334	0.041414350499999995	0.0082067549	-0.0393828768	0.09821206960000001	-0.12701400359999998	-0.1265511177	-0.0622060031	-0.0662815507	0.0089728693	0.1262383441	-0.0204012926	0.1533002428	0.0330915363	0.0412865739	-0.1438433088	-0.1328828119	0.0234063617	0.0573662355	0.0609648562	0.0016913092	0.0156920066	0.1224104666	0.1630996189	0.14852853230000002	-0.0352958838	-0.0374767165	0.038816663	-0.011648414	0.027985116299999998	-0.1786047417	0.1113904817	-0.0238522946	-0.1431118865	0.0339506796	0.12133354029999999	0.1188376956	-0.0573216756	0.0081386762	-0.1390462729	-0.13831017539999999	-0.0694598675	-0.0887418965	-0.1375450108	-0.0498949354	0.0016344956	0.1556991374	0.0747722705	0.0059267934	-0.044276857	-0.0704282639	0.026144940499999998	-0.03189479	-0.1478694656	0.10145986	0.0939684892	-0.0214625222	0.0066890169	0.044832073	-0.2154908129	0.0426813443	0.0512094171	-0.0587740602	0.0818207529	-0.11395521310000001	0.0527162667	-0.0121490798	0.1051902451	0.1302542872	0.1017323726	0.1902861553	-0.19789610989999998	0.063800035	-0.0652436139	-0.1285540361	-0.00281155	0.007632349999999999	7.904813402499999e-06	5.825276652249999e-05	-0.0342661	-0.025611900000000003	0.00117416560921	0.00065596942161	0.02033	0.01217787	0.0001483005177369	0.0004133089	-0.0007865529999999997	-0.00029002699999999983	6.186656218089996e-07	8.411566072899988e-08	-0.000194666	0.000982474	3.7894851556e-08	9.652551606759995e-07	0.0006625139999999999	-0.0008393760000000003	7.045520693760003e-07	4.389248001959999e-07	0.0	0.0	0.0	0.0
1463.6680401407489	0.3308203970138948	0.10944213508043096	2142324.131729461	2163.377005266167	1.2655065129379182	1.6015067342882892	4680200.0669144085	1778.3520484852465	0.9715094435705396	0.9438305989467396	3162536.0083516724	1792.809138707913	1554.216816142724	1.102499	12.012027	0.08624181999999997	0.0475277	0.0446517608	0.1935326859	-0.0384459162	-0.1782841446	0.15906361859999998	0.1764881448	0.032583240699999995	-0.0522922149	0.018110008799999997	-0.042142433300000004	0.1045468523	-0.012260252099999999	-0.09727714609999999	-0.0789159628	0.032454392	-0.0611373271	0.1394830669	-0.026778557999999997	-0.0156503958	-0.1115194946	-0.057147850199999996	0.0754905768	0.038885012000000004	-0.0658557649	-0.060343312300000014	-0.0206763438	-0.0568451714	0.1724248252	0.0667313311	-0.0295281683	-0.10010830960000001	-0.0740898187	0.0015709717999999998	0.0060607384	0.0247650529	0.0186035002	0.0515148755	-0.0299776762	0.0033885890000000004	0.0171067558	-0.06930716519999999	0.0866221086	0.0657733429	-0.07904401679999999	0.008798111800000001	0.006202401	-0.0519498236	-0.1577676619	0.0026412712	0.0726600609	0.13390368619999998	0.0567260065	-0.0888405028	-0.0110683023	0.054026640099999995	0.0564609789	0.0098239123	-0.0439820545	0.1906752891	0.0359711949	0.061558134699999996	0.029219777000000002	-0.1117731194	-0.0079523265	-0.023061000099999996	-0.0403942446	-0.07339726740000001	-0.0043112593	-0.0039840781	-0.0283320089	0.0564488062	0.083289288	-0.12517461119999998	0.0024461362	0.088093806	-0.0727223407	0.0608808666	-0.0709055735	-0.1280344021	-0.00283744	-2.5890000000000198e-05	8.051065753600001e-06	6.702921000000106e-10	-0.0274774	0.0067887000000000025	0.00075500751076	4.608644769000002e-05	0.00108497	-0.01924503	0.0003703711797009	1.1771599009e-06	-6.308900000000002e-05	0.0007234639999999997	3.9802219210000035e-09	5.234001592959997e-07	-0.000388331	-0.000193665	1.5080096556099999e-07	3.7506132225e-08	0.000375999	-0.00028651499999999983	8.209084522499991e-08	1.41375248001e-07	0.0	0.0	0.0	0.0
1461.432319902186	-2.2357202385628625	4.998444985119583	2135784.425654685	2160.469384105582	-2.9076211605852222	8.454260813482955	4667627.959657554	1777.8540441532655	-0.4980043319810648	0.24800831467190654	3160765.0023121214	1791.9490795903146	1541.8516997447198	1.00435	10.942666	0.1246989	0.0576079	-0.0324543658	0.2135612366	-0.0336483582	-0.0726507876	0.17351845219999998	0.0340255345	0.0609741043	-0.19311345859999998	0.0131405941	-0.0051670278000000005	-0.0638906868	0.0092175189	-0.1369323133	-0.003070566	0.0907004686	-0.0733323392	0.1223490729	-0.0445696433	-0.0321575144	-0.0862088123	-0.1458334465	0.15795107619999998	-0.0370344018	0.0027293265000000004	-0.038571959100000004	-0.14760810359999998	-0.1824161922	0.1523855331	-0.0109740845	-0.0533916757	0.0459883725	-0.2022662091	-0.1178833428	-0.030808202599999997	-0.0375364157	-0.0627624131	0.0206401257	0.09217638980000001	-0.057349703700000004	0.0047549915	0.0714057739	-0.042326630700000006	-0.1257052599	0.0200593616	-0.112221905	0.1518898729	-0.0238212236	-0.147206374	0.020442531899999998	0.0868760014	0.1063726208	0.162249574	-0.14153483050000001	0.0203583209	-0.0156300205	0.0583240342	0.1337885694	0.0627171753	0.1800359727	-0.0583218874	-0.0117064398	0.0421802342	-0.13939454880000002	0.08543682890000001	0.1380012954	0.0596853167	0.0545880908	-0.1097374144	0.0742129416	0.0134750368	-0.0481174044	-0.06836467480000001	0.0743198295	-0.0021564035999999996	0.033261925	-0.029822781099999997	0.0579206603	-0.0763763841	-0.1267383804	-0.0123556	-0.00951816	0.00015266085136000001	9.05953697856e-05	-0.010862	0.016615400000000002	0.00011798304400000001	0.00027607151716	0.0208745	0.01978953	0.0003916254976209	0.0004357447502500001	-0.000921114	-0.0008580249999999999	8.484510009959998e-07	7.362069006249999e-07	4.26452e-05	0.0004309762	1.8186130830400005e-09	1.8574048496644003e-07	0.0006625139999999999	0.00028651499999999983	8.209084522499991e-08	4.389248001959999e-07	0.0	0.0	0.0	0.0
1460.2105921121156	-1.2217277900704175	1.4926187930303465	2132214.973316415	2157.394094939817	-3.075289165764844	9.457403453070627	4654349.2808811935	1775.4648208552844	-2.389223297981061	5.7083879676155	3152275.3300946867	1789.4127008245362	1550.2375279276916	1.306101	14.230327	0.16792746000000006	0.0848207	-0.1269321642	0.0980594565	0.1238408057	0.0125988596	0.16088207640000002	-0.08556906460000001	-0.0090871317	-0.1213065792	-0.0777089709	0.0848740517	-0.043502741399999996	-0.094834683	0.0638419833	-0.1178095509	-0.0044760265	-0.0695609737	0.1148890981	-0.037855170099999995	-0.1563423101	0.0320641713	-0.0105754705	-0.0469412716	-0.042976954000000005	-0.0639717216	-0.021762499100000002	-0.1309176868	0.005035445	-0.1650155867	0.0698678391	-0.0726057188	-0.0303767784	0.0303634418	-0.0676705855	0.045957974699999994	-0.09888473539999999	0.0629354617	-0.0756397655	-1.82309e-05	0.0507146957	0.07709223679999999	0.0378357498	-0.027573736600000003	0.0541711691	-0.036428624900000005	-0.0070723599	0.234185576	-0.0178120706	-0.135992663	0.0407786361	0.1464766774	-0.0783583781	0.0158330002	0.0312106061	0.0512006816	0.08803501960000001	0.0568421329	0.1236038722	-0.00013165450000000002	-0.12345591269999999	0.1358916912	-0.0297532984	0.08128304389999999	-0.0038689754	-0.10888204359999999	0.0955613992	-0.0425523005	0.0120907349	0.0124127598	0.027390713599999998	0.0575466617	-0.0520870863	0.0453901334	-0.056521625599999986	0.09351319599999999	-0.0475757542	0.1733132319	0.054921411399999995	-0.0816412976	-0.1246738301	-0.00271623	0.00963937	7.3779054129e-06	9.29174539969e-05	-0.0247686	-0.013906599999999998	0.0006134835459599999	0.00019339352355999994	0.00799677	-0.01287773	0.0001658359299529	6.39483304329e-05	0.0001588	0.001079914	2.521744e-08	1.1662142473959998e-06	-0.0010348000000000002	-0.0010774452000000003	1.0708110400000004e-06	1.1608881590030405e-06	0.00113523	0.0004727160000000002	2.234604166560002e-07	1.2887471529000002e-06	0.0	0.0	0.0	0.0
1457.7219562851758	-2.488635826939799	6.1933082791283365	2124953.30183588	2156.606055315475	-0.7880396243422183	0.6210064495334245	4650949.677823373	1776.21578238435	0.7509615290655347	0.5639432181364459	3154942.5055912486	1790.0847110975226	1546.827908716536	1.296835	14.129362	0.139121103	0.0683227	-0.08256573910000001	-0.0408064354	0.0528744557	0.0723643587	0.0251925715	-0.1015734909	-0.03941207	-0.024302125600000002	0.0421716399	0.056742533899999996	-0.1110879967	-0.0887905817	-0.0211654542	-0.0176403046	-0.028096315	-0.0054644815	0.051812564500000005	0.0008084015	-0.0220896232	0.0404286267	0.0026317927000000002	0.05953429070000001	-0.04535406610000002	0.0227420602	0.0135800217	0.0952470631	-0.092450619	-0.11138276550000001	0.1616062325	0.007352760600000002	-0.1183241327	-0.0043985427	-0.0242394816	0.1157747372	-0.15588622	-0.0537369188	0.056307955800000004	0.0065812502	0.0394839954	-0.19423298260000002	0.053885763499999996	0.0718255672	-0.1699131459	-0.07597121059999999	-0.0263522745	0.06791399099999999	-0.022936111600000003	-0.0403810546	-0.0073010591	0.0176673074	-0.0608811236	0.0286954436	-0.059661713	0.050254606900000005	-0.016939688999999997	-0.0094597437	-0.0691508835	0.1516145226	-0.0252093251	0.17571754829999994	-0.0515815394	-0.0061559506000000005	-0.0815207225	-0.18125189190000002	-0.00017019209999999998	-0.0163050719	0.1041621235	0.0439994962	-0.0548314354	-0.1432567572	0.056055252	-0.1736794339	0.033550171000000004	-0.09582331039999999	0.0323525288	-0.0311115158	0.0518851418	-0.0866861205	-0.1218532703	0.012531700000000002	0.015247930000000003	0.00015704350489000005	0.00023249936928490005	-0.000837567	0.023931033	7.01518479489e-07	0.0005726943404470888	0.00106378	-0.00693299	4.80663503401e-05	1.1316278884e-06	-1.12578e-05	-0.00017005780000000002	1.2673806083999998e-10	2.8919655340840006e-08	-0.0004488000000000001	0.0005860000000000001	2.0142144000000005e-07	3.433960000000001e-07	3.11048e-05	-0.0011041252	1.2190924572750402e-06	9.6750858304e-10	0.0	0.0	0.0	0.0
